entry_idx,exit_idx,entry_time,exit_time,dir,entry_price,exit_price,qty,pnl_net,equity_after,exit_reason,holding_bars,rsi_entry,pos_range_entry,vol_ratio_entry,chg_2h_before,ema50_dist,entry_type,timing,coin
3835,3854,2026-02-09 22:45:00,2026-02-10 03:30:00,L,0.9687452900000001,0.9486114232066245,2064.835845550279,-42.36493523852347,11331.233944676866,SL,19,54.448475777845836,0.577868852459017,0.23626294891543706,-0.14443412772103814,0.7011466166466769,CONTRA,MID,SUI
3860,3863,2026-02-10 05:00:00,2026-02-10 05:45:00,L,0.9601440000000001,0.9451256881778733,2083.3333333333335,-32.08201199950487,11299.151932677361,SL,3,48.75633795819555,0.5519480519480535,0.5610722277103866,-0.18711018711017324,-0.12431458339610957,CONTRA,MID,SUI
3877,3887,2026-02-10 09:15:00,2026-02-10 11:45:00,L,0.9501425,0.9354802374427137,2105.263157894737,-31.661867588999694,11267.490065088361,SL,10,48.35339989447811,0.54858934169279,0.5738627539208442,0.7549978732454221,-0.539090468089518,FOLLOW,MID,SUI
3905,3914,2026-02-10 16:15:00,2026-02-10 18:30:00,L,0.93914085,0.9194295017682601,2129.9254526091586,-42.77542556356459,11224.714639524796,SL,9,45.19961800277612,0.4752066115702507,0.9655496572209771,-0.07497054728499153,-0.8618313554465084,CONTRA,MID,SUI
3923,3957,2026-02-10 20:45:00,2026-02-11 05:15:00,L,0.9242386150000002,0.9075714177815251,2164.2679363705224,-36.865186073003784,11187.849453451792,SL,34,44.240061496724216,0.3455882352941163,0.5289660020436098,0.5116481602438494,-1.041223729638249,FOLLOW,EARLY,SUI
3964,3992,2026-02-11 07:00:00,2026-02-11 14:00:00,L,0.8951342500000001,0.9187834256504479,2234.63687150838,52.03663042529091,11239.886083877083,TP,28,25.969693803418032,0.07692307692307847,0.8284509480423351,-1.7976542803902151,-2.663633699950386,CONTRA,EARLY,SUI
4001,4064,2026-02-11 16:15:00,2026-02-12 08:00:00,L,0.89533428,0.9366218107862421,2234.1376228775694,91.42345748008219,11331.309541357166,TP,63,45.520245017376276,0.24258289703315916,0.6063884234077449,-2.631578947368418,-1.3212065685461805,CONTRA,MID,SUI
4074,4085,2026-02-12 10:30:00,2026-02-12 13:15:00,L,0.9387407900000001,0.9239848315551143,2130.8331557639035,-32.236317002337046,11299.07322435483,SL,11,68.94303172351191,0.896551724137931,0.865062252874845,1.5434430652995212,2.333428127942023,FOLLOW,LATE,SUI
4093,4096,2026-02-12 15:15:00,2026-02-12 16:00:00,L,0.9212381650000001,0.9000646594997104,2171.3169037020953,-46.765315525327715,11252.307908829502,SL,3,51.41793508478611,0.4209354120267262,1.3097214460424995,0.8981711935937664,0.5982230821233747,FOLLOW,MID,SUI
4107,4186,2026-02-12 18:45:00,2026-02-13 14:30:00,L,0.904835705,0.9427036840617209,2210.677572676025,82.89702925590485,11335.204938085406,TP,79,43.44178290792122,0.31442080378250536,0.5654402514582362,0.8014247551202169,-1.2901291164754165,FOLLOW,EARLY,SUI
4197,4272,2026-02-13 17:15:00,2026-02-14 12:00:00,L,0.9710456350000001,1.0081413316096814,2059.9443815016994,75.599668794643,11410.804606880049,TP,75,74.85204607757098,0.836581709145427,0.5065469463679717,2.074601844090518,4.006523228244654,FOLLOW,LATE,SUI
4277,4293,2026-02-14 13:15:00,2026-02-14 17:15:00,L,0.9868480050000001,1.0151996542475816,2026.9585486976791,56.65600428850101,11467.46061116855,TP,16,44.86787140817018,0.20448877805486235,1.4255732029312183,-2.1170361493908607,0.1283680176262155,CONTRA,EARLY,SUI
4300,4334,2026-02-14 19:00:00,2026-02-15 03:30:00,L,1.028654275,1.00955086941576,1944.5794846864367,-37.94078096864019,11429.51983019991,SL,34,70.45494289686705,0.9148936170212764,1.1164778514096905,1.502867312635936,3.0763105996794287,FOLLOW,LATE,SUI
4339,4361,2026-02-15 04:45:00,2026-02-15 10:15:00,L,1.0335550100000002,1.007998268112393,1935.3590090961873,-50.251698361195544,11379.268131838715,SL,22,52.94759096828503,0.7146666666666674,0.8778008729315059,0.8629989212513456,0.8784916248685805,FOLLOW,LATE,SUI
4367,4371,2026-02-15 11:45:00,2026-02-15 12:45:00,L,1.008651275,0.9895602724181273,1983.143282102132,-38.65274148013173,11340.615390358584,SL,4,32.89123104319752,0.04241071428571462,0.5692805844030318,-1.584197144533539,-1.4627656120204295,CONTRA,EARLY,SUI
4376,4460,2026-02-15 14:00:00,2026-02-16 11:00:00,L,0.9757463400000002,0.9528542751477015,2050.020500205002,-47.719936398786814,11292.895453959796,SL,84,32.84433386784744,0.17801047120418786,1.1878602723313485,-2.018990504747631,-3.0268951966238853,CONTRA,EARLY,SUI
4465,4468,2026-02-16 12:15:00,2026-02-16 13:00:00,L,0.963044435,0.9890253413646393,2077.058884619379,53.15295962065907,11346.048413580455,TP,3,62.232297395727755,0.9372937293729369,2.3216958488294406,0.9840480629790704,0.8019028110001569,FOLLOW,LATE,SUI
4474,4503,2026-02-16 14:30:00,2026-02-16 21:45:00,L,0.9616442250000001,0.9986270061691701,2080.083203328133,76.11175646996597,11422.16017005042,TP,29,54.88754038250175,0.5661157024793384,0.8698859688516632,-0.6629946960424404,0.5413922500671732,CONTRA,MID,SUI
4509,4533,2026-02-16 23:15:00,2026-02-17 05:15:00,L,0.9941491000000001,0.975343050052873,2012.0724346076458,-38.63168687552851,11383.52848317489,SL,24,60.360323831759274,0.6754966887417225,0.8383043359091297,0.2836592037281038,1.4462333175808675,FOLLOW,MID,SUI
4547,4571,2026-02-17 08:45:00,2026-02-17 14:45:00,L,0.9709456200000001,0.9572573478130676,2060.1565718994643,-28.99446390707681,11354.534019267814,SL,24,39.150632273152105,0.22317596566523543,0.9317955409843486,-0.644633173027731,-0.8440198451965175,CONTRA,EARLY,SUI
4587,4662,2026-02-17 18:45:00,2026-02-18 13:30:00,L,0.977046535,0.9529986149288132,2047.2924557273006,-50.02339871260641,11304.510620555207,SL,75,53.4845643096304,0.5758354755784049,0.4754072633968895,-0.18442622950819443,0.3297404675016111,CONTRA,MID,SUI
4674,4685,2026-02-18 16:30:00,2026-02-18 19:15:00,L,0.9547431900000001,0.935243134719816,2095.118374188142,-41.64687313037508,11262.863747424832,SL,11,42.57355022729013,0.23824451410658437,0.4530517750045318,-0.021021652301866922,-1.2211860182171879,CONTRA,EARLY,SUI
4733,4737,2026-02-19 07:15:00,2026-02-19 08:15:00,L,0.9343401300000002,0.924038946603737,2140.869192892314,-22.849195486156983,11240.014551938675,SL,4,51.41403126079798,0.5689655172413864,0.8972431661260242,0.591715976331364,-0.1671540851843738,FOLLOW,MID,SUI
4761,4798,2026-02-19 14:15:00,2026-02-19 23:30:00,L,0.904235615,0.9264255232575075,2212.1446742616968,48.27734991672589,11288.2919018554,TP,37,35.787842142732025,0.3678160919540206,0.9091869612410759,-1.2875068194217132,-1.7340089299231458,CONTRA,MID,SUI
4807,4840,2026-02-20 01:45:00,2026-02-20 10:00:00,L,0.937840655,0.9564929297679717,2132.8783192918845,38.97495585159031,11327.26685770699,TP,33,70.00946090925326,0.8991935483870986,0.8055735133158695,1.0129310344827447,1.6569641104650554,FOLLOW,LATE,SUI
4855,4860,2026-02-20 13:45:00,2026-02-20 15:00:00,L,0.9200379850000001,0.946189132213993,2174.1493640613107,56.04500878475947,11383.311866491751,TP,5,28.231547765598165,0.13698630136986328,1.3325951671751795,-2.508467400508041,-1.864072713805182,CONTRA,EARLY,SUI
4868,4964,2026-02-20 17:00:00,2026-02-21 17:00:00,L,0.9650447350000001,0.9482577400000001,2072.753653228314,-35.5884661519329,11347.723400339819,TIMEOUT,96,48.34770838958625,0.48392282958199445,0.8092200188408107,-0.2006123957343453,0.12869279744144882,CONTRA,MID,SUI
4973,4979,2026-02-21 19:15:00,2026-02-21 20:45:00,L,0.9583437300000002,0.9472639442086643,2087.246921310791,-23.92174353199243,11323.801656807827,SL,6,55.12734253228491,0.5934959349593504,0.24732269034934498,0.9701571232732187,0.29324816968520073,FOLLOW,MID,SUI
4984,4993,2026-02-21 22:00:00,2026-02-22 00:15:00,L,0.954243115,0.9439141189140884,2096.216329525207,-22.447599900837364,11301.35405690699,SL,9,49.57064172168468,0.5214723926380412,1.1918012749053664,0.14707427250761906,-0.06393885132338677,FOLLOW,MID,SUI
4998,5003,2026-02-22 01:30:00,2026-02-22 02:45:00,L,0.944041585,0.9351895538718391,2118.868524208073,-19.55265887474367,11281.801398032247,SL,5,42.84145280535847,0.39024390243902274,0.5065361067465087,-0.5473108093884793,-0.5844942870534068,CONTRA,MID,SUI
5008,5040,2026-02-22 04:00:00,2026-02-22 12:00:00,L,0.9374405950000001,0.9278776118064898,2133.788541555532,-21.20142288460822,11260.59997514764,SL,32,45.00548006086158,0.47058823529412086,0.7923014436343605,-0.5184088023698741,-0.6558260743481218,CONTRA,MID,SUI
5049,5075,2026-02-22 14:15:00,2026-02-22 20:45:00,L,0.9240385850000001,0.91488117968445,2164.7364433380235,-20.619524339186025,11239.980450808453,SL,26,33.27887920277243,0.1086956521739133,1.0611664813690636,-0.7106708301927389,-1.2543771662229999,CONTRA,EARLY,SUI
5081,5091,2026-02-22 22:15:00,2026-02-23 00:45:00,L,0.91993797,0.9114670383858393,2174.385736029572,-19.2155090581384,11220.764941750314,SL,10,52.84578282056978,0.7024793388429804,0.9501227526616014,0.2610114192495905,-0.2169191402416402,FOLLOW,LATE,SUI
5124,5127,2026-02-23 09:00:00,2026-02-23 09:45:00,L,0.8881332000000001,0.9084448006137226,2252.252252252252,44.93757885945891,11265.702520609773,TP,3,52.211812773563366,0.7296416938110727,1.238792444190568,-0.536672629695889,-0.41578530661497937,CONTRA,LATE,SUI
5139,5145,2026-02-23 12:45:00,2026-02-23 14:15:00,L,0.91393707,0.8996592226201297,2188.662727073758,-32.04326250469336,11233.659258105079,SL,6,62.59723588328883,0.8533333333333348,1.5068550254543782,0.6964404156533321,1.3303373265454734,FOLLOW,LATE,SUI
5152,5157,2026-02-23 16:00:00,2026-02-23 17:15:00,L,0.8859328700000001,0.8693207145952229,2257.8460149017837,-38.30030734182948,11195.35895076325,SL,5,30.790644078190518,0.07500000000000093,1.2946031856420912,-2.2172949002217335,-1.7510266048391534,CONTRA,EARLY,SUI
5175,5197,2026-02-23 21:45:00,2026-02-24 03:15:00,L,0.8788318050000001,0.8637839882588687,2276.0896779333107,-35.04345032384933,11160.315500439401,SL,22,49.929174656959745,0.6606334841628932,0.5786728026391782,1.1155836687751552,-0.5897739936328145,FOLLOW,MID,SUI
5237,5238,2026-02-24 13:15:00,2026-02-24 13:30:00,L,0.8545281600000001,0.8436269969065133,2340.823970037453,-26.312720329747346,11134.002780109653,SL,1,31.410558781747994,0.13253012048193272,4.413261764889091,-0.9573847051955631,-1.5530200345722727,CONTRA,EARLY,SUI
5248,5285,2026-02-24 16:00:00,2026-02-25 01:15:00,L,0.86632993,0.8910807151679784,2308.9355806972985,56.336418930835265,11190.339199040489,TP,37,67.99165276499309,0.9072463768115947,1.2617870379024987,2.770246375103147,1.2588090537957974,FOLLOW,LATE,SUI
5299,5302,2026-02-25 04:45:00,2026-02-25 05:30:00,L,0.8827323900000001,0.8675177719772241,2266.0321776569226,-35.270038647567326,11155.06916039292,SL,3,52.65244024863323,0.5041152263374481,0.41112260520574617,-1.1002582238688663,0.7727679273976691,CONTRA,MID,SUI
5309,5316,2026-02-25 07:15:00,2026-02-25 09:00:00,L,0.872430845,0.8941358833128642,2292.7891780350797,48.95500393718128,11204.024164330101,TP,7,49.84473617482264,0.343465045592704,0.8325711305637046,0.21754064575223442,0.20178989916699555,FOLLOW,MID,SUI
5326,5334,2026-02-25 11:30:00,2026-02-25 13:30:00,L,0.894234115,0.9139254525990947,2236.886254333967,43.238352948383564,11247.262517278485,TP,8,63.24746161345613,0.9169550173010393,0.6079175705826722,0.6068779501011479,1.5432654125190217,FOLLOW,LATE,SUI
5340,5348,2026-02-25 15:00:00,2026-02-25 17:00:00,L,0.9387407900000001,0.9662978857804027,2130.8331557639035,57.90770945077023,11305.170226729255,TP,8,81.24235908769776,0.8992537313432822,2.563676077073383,3.2055518836748176,4.5685184657696905,FOLLOW,LATE,SUI
5387,5425,2026-02-26 02:45:00,2026-02-26 12:15:00,L,0.9633444800000001,0.9392140221137067,2076.4119601328903,-50.894870404310744,11254.275356324944,SL,38,46.11499072160672,0.2576687116564422,0.3090673010710897,-0.08278145695364003,0.14724916196306262,CONTRA,MID,SUI
5431,5435,2026-02-26 13:45:00,2026-02-26 14:45:00,L,0.9488423050000001,0.9349741998371615,2108.1479919890376,-30.03029084812076,11224.245065476824,SL,4,43.57737592745563,0.2558139534883696,0.6328100345747866,0.43533658950944965,-0.8476989793130992,FOLLOW,EARLY,SUI
5442,5443,2026-02-26 16:30:00,2026-02-26 16:45:00,L,0.9383407300000001,0.9175547340873178,2131.7416329140906,-45.10163079407317,11179.14343468275,SL,1,32.830489965585045,0.07279693486590084,1.6685531821094155,-1.5296367112810683,-2.3127339716677766,CONTRA,EARLY,SUI
5452,5489,2026-02-26 19:00:00,2026-02-27 04:15:00,L,0.9224383450000001,0.9580249045131579,2168.491813943402,76.35360915809427,11255.497043840844,TP,37,49.44973991484858,0.5404157043879901,1.4578152711341263,1.5067147068457132,-0.9287077310649726,FOLLOW,MID,SUI
5495,5512,2026-02-27 05:45:00,2026-02-27 10:00:00,L,0.9533429800000002,0.9398737457951447,2098.19555182543,-29.05555507766364,11226.44148876318,SL,17,68.56477032656683,0.799373040752349,0.5054938929433198,0.8260961660665034,1.3245186420809185,FOLLOW,LATE,SUI
5530,5550,2026-02-27 14:30:00,2026-02-27 19:30:00,L,0.9081362000000001,0.8912849605471651,2202.643171806167,-37.90996406375415,11188.531524699425,SL,20,30.37288602277145,0.14372469635627522,1.0149908950731166,-0.36215978928885173,-2.3684681265737315,CONTRA,EARLY,SUI
5558,5561,2026-02-27 21:30:00,2026-02-27 22:15:00,L,0.8985347600000001,0.8849770374775372,2226.179875333927,-30.976012649061463,11157.555512050363,SL,3,41.56640147770785,0.3500000000000003,0.8267310130194758,0.5830903790087438,-1.3821703887969943,FOLLOW,MID,SUI
5569,5586,2026-02-28 00:15:00,2026-02-28 04:30:00,L,0.9023353300000001,0.8890116955083038,2216.803369541122,-30.330090660159453,11127.225421390203,SL,17,49.58169165069168,0.8254716981132058,0.7462645276390291,1.0565359109812267,-0.6647092094669332,FOLLOW,LATE,SUI
5602,5642,2026-02-28 08:30:00,2026-02-28 18:30:00,L,0.8415262100000002,0.8762512951109013,2376.9907297361538,81.72457715683129,11208.949998547034,TP,40,27.186464968009613,0.058925476603120704,0.42629562812316546,-2.2131624927198668,-4.775605531818823,CONTRA,EARLY,SUI
5650,5672,2026-02-28 20:30:00,2026-03-01 02:00:00,L,0.8999349700000001,0.9368678529741737,2222.716159146477,81.27477752740342,11290.224776074438,TP,22,75.18632249255951,0.9579349904397688,1.3896688085931348,3.2679738562091387,4.041510585071051,FOLLOW,LATE,SUI
5693,5703,2026-03-01 07:15:00,2026-03-01 09:45:00,L,0.91993797,0.9017000391462845,2174.385736029572,-40.44848544367201,11249.776290630765,SL,10,47.26585629884157,0.12389380530973709,0.42162680570208366,-1.2572533849129486,0.8665162767640464,CONTRA,MID,SUI
5708,5717,2026-03-01 11:00:00,2026-03-01 13:15:00,L,0.9041356000000002,0.8882361168735362,2212.3893805309735,-35.96893245539525,11213.80735817537,SL,9,36.15912702937492,0.2117263843648224,0.5584673614275673,-0.8447613823368005,-0.7803171734225337,CONTRA,EARLY,SUI
5725,5731,2026-03-01 15:15:00,2026-03-01 16:45:00,L,0.911836755,0.8926283341533272,2193.704069321049,-42.92928345838218,11170.878074716988,SL,6,56.58753252308382,0.7138888888888898,0.7978338644910974,2.5241193628001035,0.653747106240776,FOLLOW,LATE,SUI
5749,5764,2026-03-01 21:15:00,2026-03-02 01:00:00,L,0.8758313550000001,0.906015470157243,2283.8871759735066,68.12320610302957,11239.001280820017,TP,15,43.46517787542387,0.30938123752494906,0.7487678790494093,-0.04536176003629988,-1.4988926436488308,CONTRA,EARLY,SUI
5772,5820,2026-03-02 03:00:00,2026-03-02 15:00:00,L,0.8989348200000001,0.9320574702374635,2225.1891410769913,72.88930079976839,11311.890581619786,TP,48,56.17302199101611,0.6032171581769428,0.7575976284836198,-1.2273972602739658,0.6942563376876976,CONTRA,MID,SUI
5827,5830,2026-03-02 16:45:00,2026-03-02 17:30:00,L,0.96194427,0.9312643855353874,2079.434393844874,-64.58416759351165,11247.306414026274,SL,3,66.8289421304282,0.7945690672963404,1.848285711410946,3.5437793043288535,4.401180072201146,FOLLOW,LATE,SUI
5843,5889,2026-03-02 20:45:00,2026-03-03 08:15:00,L,0.9337400400000001,0.9081560496590099,2142.2450728363324,-55.596335816028365,11191.710078210246,SL,46,47.36233511054395,0.019559902200486874,0.8028412266258893,-0.96164120098301,0.5725445917102124,CONTRA,MID,SUI
5896,5921,2026-03-03 10:00:00,2026-03-03 16:15:00,L,0.89753461,0.9225125040825481,2228.6605749944283,54.85599433860402,11246.56607254885,TP,25,31.62588744007062,0.06268656716417888,0.8295886470675669,-1.8516489536539837,-2.0069786515921684,CONTRA,EARLY,SUI
5927,5990,2026-03-03 17:45:00,2026-03-04 09:30:00,L,0.9095364100000001,0.9522240042674365,2199.2522542335605,93.06189176288304,11339.627964311734,TP,63,56.97212107750257,0.7259615384615391,0.7310222910312378,1.285033787526313,0.9378028439763032,FOLLOW,LATE,SUI
5996,6015,2026-03-04 11:00:00,2026-03-04 15:45:00,L,0.9381407,0.9702558272485539,2132.1961620469083,67.66193591280191,11407.289900224536,TP,19,63.112829419986014,0.7177814029363784,0.7342840879977215,-0.12740205966662588,2.4276602005353434,CONTRA,LATE,SUI
6021,6055,2026-03-04 17:15:00,2026-03-05 01:45:00,L,0.9716457250000001,0.9453343763866092,2058.672156459084,-54.955727501118325,11352.334172723418,SL,34,58.285176950845816,0.6601626016260158,0.8590807758966855,-0.40376850605653436,2.4004925400572286,CONTRA,MID,SUI
6122,6199,2026-03-05 18:30:00,2026-03-06 13:45:00,L,0.9398409550000001,0.9160216740568324,2128.3388315419816,-51.48548147063749,11300.84869125278,SL,77,44.74631873367177,0.40232108317214804,0.31960249258279566,-0.4008438818565274,-0.9413126779617121,CONTRA,MID,SUI
6221,6317,2026-03-06 19:15:00,2026-03-07 19:15:00,L,0.9068360050000001,0.8939658850000001,2205.8012573067167,-29.18336909231275,11271.665322160468,TIMEOUT,96,43.98344978429434,0.5510204081632688,0.35917310524266466,0.8030336828017015,-1.7627824510198817,FOLLOW,MID,SUI
6332,6347,2026-03-07 23:00:00,2026-03-08 02:45:00,L,0.8913336800000001,0.882263023847207,2244.1651705565528,-21.15209940207038,11250.513222758398,SL,15,40.75241218773361,0.3566433566433567,0.6953288233634533,-0.5128776898205012,-0.6798470586913211,CONTRA,MID,SUI
91,124,2026-01-01 22:45:00,2026-01-02 07:00:00,L,1.4822223,1.438805695400426,1349.527665317139,-59.38031065945232,9940.619689340549,SL,33,53.1321562333083,0.30985915492957794,0.39363416893357744,0.06688963210701449,2.5741003162096483,FOLLOW,MID,FIL
135,142,2026-01-02 09:45:00,2026-01-02 11:30:00,L,1.4542181,1.4285740311144417,1375.515818431912,-36.066887636562946,9904.552801703985,SL,7,47.79381832824941,0.5,2.16154404523147,0.41407867494824835,-0.36661550113758584,FOLLOW,MID,FIL
261,274,2026-01-03 17:15:00,2026-01-03 20:30:00,L,1.4672200500000003,1.4978705689030263,1363.3265167007498,40.97818783809862,9945.530989542083,TP,13,48.398943751545524,0.5238095238095263,0.3757497536732517,0.13633265167007913,-0.4010724807926272,FOLLOW,MID,FIL
369,390,2026-01-04 20:15:00,2026-01-05 01:30:00,L,1.4892233500000003,1.5290675199277348,1343.183344526528,52.7072018183331,9998.238191360417,TP,21,48.0350967306739,0.4871794871794914,0.44134285739738527,-0.33377837116154163,-0.17247259727582281,CONTRA,MID,FIL
455,551,2026-01-05 17:45:00,2026-01-06 17:45:00,L,1.6042406000000002,1.5405039404082885,1246.8827930174564,-80.25636970049048,9917.981821659927,SL,96,65.77307308645966,0.6701570680628273,0.8210673359532012,-1.5748031496062964,5.492644852039758,CONTRA,LATE,FIL
710,740,2026-01-08 09:30:00,2026-01-08 17:00:00,S,1.4697795,1.5002695026245416,1360.544217687075,-42.29117336743743,9875.69064829249,SL,30,35.7958885776154,0.15151515151515202,1.129575499962162,-1.4056224899598346,-2.127737910499804,FOLLOW,LATE,FIL
999,1012,2026-01-11 09:45:00,2026-01-11 13:00:00,L,1.4842226,1.5075779544098773,1347.7088948787061,30.66980363745992,9906.36045192995,TP,13,58.574292105337754,0.8333333333333395,1.856534480699983,0.47233468286100866,0.30342855886973114,FOLLOW,LATE,FIL
1023,1026,2026-01-11 15:45:00,2026-01-11 16:30:00,S,1.47677845,1.49642183190752,1354.0961408259986,-27.404227439270702,9878.95622449068,SL,3,37.46552356553405,0.22500000000000278,2.659786567838923,-1.0053619302949013,-0.7824589455912998,FOLLOW,LATE,FIL
1033,1040,2026-01-11 18:15:00,2026-01-11 20:00:00,S,1.5027745499999998,1.464944951693033,1330.6719893546242,49.54897459298489,9928.505199083664,TP,7,56.03539801677017,0.7021276595744674,0.22742422293787304,0.8059100067159042,0.6432006420468024,CONTRA,EARLY,FIL
1047,1052,2026-01-11 21:45:00,2026-01-11 23:00:00,L,1.4622193,1.4381148968005169,1367.9890560875513,-33.76808486845878,9894.737114215204,SL,5,39.884571292030344,0.2580645161290332,0.5959198398011158,-1.3431833445265329,-1.0882318628303826,CONTRA,EARLY,FIL
1070,1090,2026-01-12 03:30:00,2026-01-12 08:30:00,S,1.5057741,1.451662281367013,1328.0212483399735,71.07613725991177,9965.813251475116,TP,20,55.10867067337441,0.8072289156626503,0.6843614972600655,0.6738544474393482,0.8282262542965898,CONTRA,EARLY,FIL
1102,1110,2026-01-12 11:30:00,2026-01-12 13:30:00,L,1.4622193,1.4404382258171784,1367.9890560875513,-30.590431857708822,9935.222819617407,SL,8,44.57253095396139,0.31249999999999767,0.602861534963018,0.34317089910775866,-0.7663727276718915,FOLLOW,EARLY,FIL
1196,1203,2026-01-13 11:00:00,2026-01-13 12:45:00,L,1.4902235000000001,1.5210074653488357,1342.2818791946308,40.51237470572586,9975.735194323133,TP,7,52.3819216049768,0.4705882352941146,1.2199553239113206,-0.06734006734007147,0.4165263462540801,CONTRA,MID,FIL
1288,1309,2026-01-14 10:00:00,2026-01-14 15:15:00,L,1.5852377500000001,1.6220097706295142,1261.8296529968454,45.59062602572646,10021.32582034886,TP,21,63.82559946258782,0.9444444444444444,1.8327002036779299,1.2746972594009032,1.4910984376234355,FOLLOW,LATE,FIL
1687,1725,2026-01-18 13:45:00,2026-01-18 23:15:00,L,1.5262289000000002,1.5014292186536737,1310.615989515072,-33.29647833559269,9988.029342013268,SL,38,47.441577057894406,0.20512820512820454,1.1607869856557362,-0.45632333767927635,-0.3398899145662331,CONTRA,MID,FIL
1801,1805,2026-01-19 18:15:00,2026-01-19 19:15:00,S,1.3777933,1.3982086678344068,1451.378809869376,-30.43623835700097,9957.593103656267,SL,4,48.273785984296886,0.5555555555555619,0.6569962594716127,-0.36258158085568093,-0.6336903199570902,FOLLOW,MID,FIL
1832,1856,2026-01-20 02:00:00,2026-01-20 08:00:00,S,1.3787931500000001,1.3428703333012568,1450.3263234227702,51.310346631012415,10008.90345028728,TP,24,43.168134382054,0.1875,0.8883078350419323,-0.7241129616220143,-0.7455671463931463,FOLLOW,LATE,FIL
1875,1890,2026-01-20 12:45:00,2026-01-20 16:30:00,S,1.34679795,1.313691991947625,1484.7809948032666,48.365048350386644,10057.268498637666,TP,15,40.13626832091487,0.2608695652173926,1.2716637356841738,-0.6681514476614581,-1.3589366224361223,FOLLOW,LATE,FIL
1895,1924,2026-01-20 17:45:00,2026-01-21 01:00:00,S,1.3118032000000002,1.342360142552568,1524.390243902439,-47.38990125164377,10009.878597386023,SL,29,34.82410995555697,0.13725490196078244,1.3073489952517616,-1.8712574850299535,-2.229708783240703,FOLLOW,LATE,FIL
1937,1986,2026-01-21 04:15:00,2026-01-21 16:30:00,S,1.3417987,1.3082237137555968,1490.3129657228017,49.24736477146367,10059.125962157486,TP,49,63.13400555074734,0.8035714285714306,0.28640688825116845,0.3717472118959231,1.3600385149850587,CONTRA,EARLY,FIL
2151,2154,2026-01-23 09:45:00,2026-01-23 10:30:00,S,1.33479975,1.3261989000000003,1498.1273408239701,12.087865573033199,10071.21382773052,SIGNAL_FLIP,3,40.66605004156216,0.07317073170731958,0.906640540658126,-0.9679821295606739,-0.5138861786356663,FOLLOW,LATE,FIL
2187,2283,2026-01-23 18:45:00,2026-01-24 18:45:00,S,1.3318002,1.3001950000000002,1501.5015015015015,46.66486630630597,10117.878694036826,TIMEOUT,96,50.87616271827667,0.6140350877192975,0.5703839893953879,0.0,0.07306892829757732,CONTRA,MID,FIL
2288,2293,2026-01-24 20:00:00,2026-01-24 21:15:00,S,1.2978053,1.3099778917464031,1540.8320493066255,-19.559550669880345,10098.319143366945,SL,5,47.24943234557672,0.34782608695652006,0.6302719773839779,0.07680491551458335,-0.37963911840940656,CONTRA,MID,FIL
2298,2308,2026-01-24 22:30:00,2026-01-25 01:00:00,S,1.3158026,1.3276917674089042,1519.756838905775,-18.872137207273393,10079.447006159671,SL,10,62.59982212689533,0.8636363636363585,0.7576676985102521,0.766283524904221,0.46574065720671254,CONTRA,EARLY,FIL
2313,2338,2026-01-25 02:15:00,2026-01-25 08:30:00,S,1.3118032000000002,1.289749222507704,1524.390243902439,32.82571190212584,10112.272718061797,TP,25,46.439551303183066,0.09523809523809575,0.48379295145772094,-0.5315110098709108,-0.1375400885108086,FOLLOW,LATE,FIL
2344,2353,2026-01-25 10:00:00,2026-01-25 12:15:00,S,1.299805,1.2745423623414849,1538.4615384615383,38.07348951699526,10150.346207578792,TP,9,51.12185844665713,0.7272727272727273,0.38703573081704234,-0.15325670498084198,-0.12054765483561444,FOLLOW,MID,FIL
2358,2369,2026-01-25 13:30:00,2026-01-25 16:15:00,S,1.2818077,1.253137638194523,1560.0624024960998,43.93615091706435,10194.282358495857,TP,11,40.65376852319028,0.37142857142856944,0.4838215915360376,-0.9252120277563614,-1.0488759928974185,FOLLOW,MID,FIL
2374,2383,2026-01-25 17:30:00,2026-01-25 19:45:00,S,1.2588111499999999,1.223313123872884,1588.5623510722796,55.60222600848492,10249.884584504342,TP,9,42.335657261698785,0.4749999999999972,0.6780225924882926,-0.8593750000000067,-1.3216748479133884,FOLLOW,MID,FIL
2402,2404,2026-01-26 00:30:00,2026-01-26 01:00:00,S,1.2498125,1.2728204194397252,1600.0,-37.6199136377811,10212.26467086656,SL,2,48.57781939962947,0.7826086956521777,0.38957188786856395,0.3223207091055613,-0.8667376730979899,CONTRA,MID,FIL
2411,2443,2026-01-26 02:45:00,2026-01-26 10:45:00,S,1.26481025,1.25918885,1581.0276679841897,8.089486450593059,10220.354157317153,SIGNAL_FLIP,32,55.90015129625995,0.7446808510638292,0.3867904837306568,0.3971405877680745,0.38955607127172853,CONTRA,EARLY,FIL
2475,2571,2026-01-26 18:45:00,2026-01-27 18:45:00,S,1.27280905,1.2691903500000001,1571.0919088766693,4.886567352709919,10225.240724669864,TIMEOUT,96,56.35817274938615,0.5714285714285696,0.592289151419365,0.31471282454760274,0.5927489943973444,CONTRA,MID,FIL
2656,2673,2026-01-28 16:00:00,2026-01-28 20:15:00,S,1.26081085,1.2804049626850222,1586.0428231562253,-31.883197220554038,10193.35752744931,SL,17,31.301235993185397,0.02857142857143165,1.9433744574630771,-1.337529504327295,-1.3649085290791416,FOLLOW,LATE,FIL
